img_id,category,question,answer,mode,label,answer_type
synpic58329,organ,the mri shows what organ system,skull and contents,val,4,OPEN
synpic56036,organ,what organ system is shown in the image,skull and contents,val,4,OPEN
synpic34552,organ,which organ is captured by this mri,skull and contents,val,4,OPEN
synpic59382,organ,what organ system is shown in the image,skull and contents,train,4,OPEN
synpic56893,organ,the mri shows what organ system,skull and contents,train,4,OPEN
synpic56487,organ,what organ system is shown in the image,skull and contents,train,4,OPEN
synpic38425,organ,what organ system is visualized,skull and contents,train,4,OPEN
synpic35854,organ,what organ system is pictured here,skull and contents,train,4,OPEN
synpic59844,organ,what part of the body is being imaged here,skull and contents,train,4,OPEN
synpic40495,organ,what is the organ principally shown in this mri,skull and contents,train,4,OPEN
synpic55342,organ,which organ system is shown in the mri,skull and contents,train,4,OPEN
synpic50024,organ,what organ system is being imaged,skull and contents,train,4,OPEN
synpic52924,organ,what is the organ principally shown in this ct scan,skull and contents,train,4,OPEN
synpic55822,organ,what organ system is evaluated primarily,skull and contents,train,4,OPEN
synpic24125,organ,what organ is this mri showing,skull and contents,train,4,OPEN
synpic40945,organ,which organ system is imaged,skull and contents,train,4,OPEN
synpic55541,organ,what organ is this ct scan showing,skull and contents,train,4,OPEN
synpic46263,organ,what organ system is displayed in this ct scan,skull and contents,train,4,OPEN
synpic51016,organ,what organ system is pictured here,skull and contents,train,4,OPEN
synpic44103,organ,what is the organ system in this image,skull and contents,train,4,OPEN
synpic49029,organ,what organ is this image of,skull and contents,train,4,OPEN
synpic55701,organ,what organ system is primarily present in this image,skull and contents,train,4,OPEN
synpic17687,organ,what organ is this mri showing,skull and contents,train,4,OPEN
synpic41330,organ,what organ is this mri showing,skull and contents,train,4,OPEN
synpic44100,organ,what is the organ principally shown in this ct scan,skull and contents,train,4,OPEN
synpic37107,organ,what organ system is pictured here,skull and contents,train,4,OPEN
synpic55583,organ,what is the organ system in this image,skull and contents,train,4,OPEN
synpic55858,organ,what part of the body does this mri show,skull and contents,train,4,OPEN
synpic35805,organ,what organ system is shown in the image,skull and contents,train,4,OPEN
synpic25200,organ,what part of the body is being imaged here,skull and contents,train,4,OPEN
synpic49435,organ,what organ system is visualized,skull and contents,train,4,OPEN
synpic56340,organ,which organ is captured by this mri,skull and contents,train,4,OPEN
synpic41044,organ,which organ system is shown in the mri,skull and contents,test,4,OPEN
synpic40629,organ,what part of the body is being imaged here,skull and contents,train,4,OPEN
synpic40000,organ,what organ system is being imaged,skull and contents,val,4,OPEN
synpic50558,organ,what part of the body is being imaged,skull and contents,test,4,OPEN
synpic51392,organ,what organ system is shown in the image,skull and contents,train,4,OPEN
synpic57482,organ,what organ systems can be evaluated with this mri,skull and contents,train,4,OPEN
synpic45490,organ,what organ system is shown in this mri,skull and contents,train,4,OPEN
synpic58912,organ,what organ systems can be evaluated with this mri,skull and contents,val,4,OPEN
synpic29459,organ,what organ system is visualized,skull and contents,train,4,OPEN
synpic49072,organ,what is the organ principally shown in this mri,skull and contents,val,4,OPEN
synpic26350,organ,what organ system is being imaged,skull and contents,train,4,OPEN
synpic16122,organ,what part of the body is being imaged,skull and contents,train,4,OPEN
synpic56776,organ,what organ system is imaged,skull and contents,train,4,OPEN
synpic49026,organ,what part of the body is being imaged,skull and contents,train,4,OPEN
synpic24599,organ,which organ is captured by this mri,skull and contents,train,4,OPEN
synpic35769,organ,what organ is this image of,skull and contents,train,4,OPEN
synpic49854,organ,what part of the body is being imaged,skull and contents,train,4,OPEN
synpic60278,organ,which organ is captured by this mri,skull and contents,train,4,OPEN
synpic25109,organ,what organ is this image of,skull and contents,val,4,OPEN
synpic38575,organ,what organ system is displayed in this mri,skull and contents,val,4,OPEN
synpic46858,organ,what organ system is displayed in this mri,skull and contents,train,4,OPEN
synpic40947,organ,what is the organ system in this image,skull and contents,val,4,OPEN
synpic34461,organ,the mri shows what organ system,skull and contents,train,4,OPEN
synpic45704,organ,what organ system is evaluated primarily,skull and contents,train,4,OPEN
synpic45152,organ,what organ system is evaluated primarily,skull and contents,train,4,OPEN
synpic39327,organ,what organ is this mri showing,skull and contents,train,4,OPEN
synpic47700,organ,what is one organ system seen in this image,skull and contents,train,4,OPEN
synpic47882,organ,what organ system is being imaged,skull and contents,train,4,OPEN
synpic34163,organ,what part of the body is being imaged here,skull and contents,train,4,OPEN
synpic45536,organ,which organ system is shown in the ct scan,skull and contents,train,4,OPEN
synpic36339,organ,what organ is this image of,skull and contents,train,4,OPEN
synpic19790,organ,what organ system is displayed in this mri,skull and contents,train,4,OPEN
synpic53520,organ,what organ systems can be evaluated with this mri,skull and contents,train,4,OPEN
synpic38224,organ,what organ system is primarily present in this image,skull and contents,train,4,OPEN
synpic55840,organ,what organ system is shown in the image,skull and contents,train,4,OPEN
synpic52569,organ,what organ system is displayed in this mri,skull and contents,train,4,OPEN
synpic38626,organ,which organ is captured by this mri,skull and contents,train,4,OPEN
synpic59589,organ,what is the organ system in this image,skull and contents,train,4,OPEN
synpic34972,organ,what part of the body is being imaged,skull and contents,train,4,OPEN
synpic46752,organ,what organ system is pictured here,skull and contents,train,4,OPEN
synpic40703,organ,what part of the body is being imaged,skull and contents,val,4,OPEN
synpic52370,organ,what organ system is displayed in this mri,skull and contents,train,4,OPEN
synpic58495,organ,what organ system is pictured here,skull and contents,val,4,OPEN
synpic17328,organ,what organ system is primarily present in this image,skull and contents,train,4,OPEN
synpic26932,organ,what is the organ system in this image,skull and contents,train,4,OPEN
synpic56649,organ,what part of the body is being imaged,skull and contents,train,4,OPEN
synpic38551,organ,what is the organ system in this image,skull and contents,val,4,OPEN
synpic51842,organ,what part of the body is being imaged here,skull and contents,train,4,OPEN
synpic49959,organ,what part of the body does this mri show,skull and contents,train,4,OPEN
synpic59654,organ,which organ system is shown in the ct scan,skull and contents,train,4,OPEN
synpic40231,organ,what part of the body does this mri show,skull and contents,val,4,OPEN
synpic38450,organ,what organ is this ct scan showing,skull and contents,train,4,OPEN
synpic46148,organ,what organ is this image of,skull and contents,train,4,OPEN
synpic53447,organ,what organ system is pictured here,skull and contents,train,4,OPEN
synpic49950,organ,what is one organ system seen in this image,skull and contents,train,4,OPEN
synpic40722,organ,which organ is captured by this mri,skull and contents,train,4,OPEN
synpic56552,organ,what organ system is displayed in this mri,skull and contents,train,4,OPEN
synpic55323,organ,which organ system is shown in the mri,skull and contents,train,4,OPEN
synpic34021,organ,what is the organ principally shown in this mri,skull and contents,train,4,OPEN
synpic55795,organ,what is the organ principally shown in this mri,skull and contents,train,4,OPEN
synpic21868,organ,what is the organ system in this image,skull and contents,train,4,OPEN
synpic58184,organ,what part of the body does this mri show,skull and contents,val,4,OPEN
synpic37862,organ,what organ system is shown in this mri,skull and contents,train,4,OPEN
synpic23998,organ,what organ system is displayed in this mri,skull and contents,train,4,OPEN
synpic58537,organ,what organ system is displayed in this mri,skull and contents,train,4,OPEN
synpic17397,organ,which organ system is imaged,skull and contents,train,4,OPEN
synpic57750,organ,which organ system is imaged,skull and contents,train,4,OPEN
synpic53953,organ,what organ system is pictured here,skull and contents,train,4,OPEN
synpic56357,organ,what organ system is imaged,skull and contents,train,4,OPEN
synpic60826,organ,what organ system is evaluated primarily,skull and contents,train,4,OPEN
synpic45970,organ,which organ system is imaged,skull and contents,train,4,OPEN
synpic34337,organ,what organ system is pictured here,skull and contents,train,4,OPEN
synpic41048,organ,what organ system is visualized,skull and contents,train,4,OPEN
synpic55255,organ,which organ is captured by this mri,skull and contents,train,4,OPEN
synpic46288,organ,what organ system is primarily present in this image,skull and contents,test,4,OPEN
synpic58167,organ,what organ is this image of,skull and contents,train,4,OPEN
synpic59324,organ,what part of the body does this x-ray show,skull and contents,train,4,OPEN
synpic40057,organ,what part of the body does this mri show,skull and contents,train,4,OPEN
synpic59843,organ,what organ system is being imaged,skull and contents,train,4,OPEN
synpic49313,organ,what organ system is shown in the image,skull and contents,train,4,OPEN
synpic50429,organ,what organ system is shown in the image,skull and contents,train,4,OPEN
synpic39028,organ,what is the organ principally shown in this mri,skull and contents,train,4,OPEN
synpic53046,organ,what is one organ system seen in this image,skull and contents,train,4,OPEN
synpic50917,organ,what organ is this image of,skull and contents,val,4,OPEN
synpic39026,organ,what part of the body does this mri show,skull and contents,train,4,OPEN
synpic34823,organ,what part of the body is being imaged here,skull and contents,train,4,OPEN
synpic19257,organ,what part of the body is being imaged,skull and contents,train,4,OPEN
synpic22557,organ,the mri shows what organ system,skull and contents,train,4,OPEN
synpic34330,organ,what organ system is shown in this mri,skull and contents,train,4,OPEN
synpic48046,organ,what organ system is pictured here,skull and contents,train,4,OPEN
synpic17883,organ,what part of the body is being imaged here,skull and contents,train,4,OPEN
synpic57362,organ,the mri shows what organ system,skull and contents,train,4,OPEN
synpic34544,organ,what organ system is pictured here,skull and contents,train,4,OPEN
synpic27128,organ,what organ is this ct scan showing,skull and contents,train,4,OPEN
synpic45877,organ,which organ system is imaged,skull and contents,train,4,OPEN
synpic45827,organ,which organ system is imaged,skull and contents,val,4,OPEN
synpic21385,organ,the mri shows what organ system,skull and contents,val,4,OPEN
synpic56673,organ,what is one organ system seen in this image,skull and contents,train,4,OPEN
synpic58925,organ,which organ system is imaged,skull and contents,test,4,OPEN
synpic57859,organ,which organ is captured by this ct scan,skull and contents,train,4,OPEN
synpic39588,organ,which organ system is shown in the mri,skull and contents,train,4,OPEN
synpic26246,organ,the mri shows what organ system,skull and contents,val,4,OPEN
synpic26575,organ,what organ system is being imaged,skull and contents,train,4,OPEN
synpic55711,organ,what organ system is pictured here,skull and contents,train,4,OPEN
synpic27027,organ,what organ system is shown in this ct scan,skull and contents,train,4,OPEN
synpic54654,organ,the mri shows what organ system,skull and contents,train,4,OPEN
synpic35919,organ,what organ system is imaged,skull and contents,test,4,OPEN
synpic25435,organ,which organ is captured by this mri,skull and contents,val,4,OPEN
synpic42046,organ,what organ system is pictured here,skull and contents,train,4,OPEN
synpic51255,organ,what is one organ system seen in this image,skull and contents,train,4,OPEN
