img_id,category,question,answer,mode,label,answer_type
synpic30762,modality,what type of imaging does this represent,us-d - doppler ultrasound,train,1513,OPEN
synpic56905,modality,is this a t1 weighted t2 weighted or flair image,t1,train,1490,OPEN
synpic100108,modality,what modality is used to take this image,xr - plain film,train,1482,OPEN
synpic55637,modality,is this a contrast or noncontrast ct,noncontrast,train,1483,OPEN
synpic22827,modality,what type of imaging modality is shown,ct - gi iv contrast,train,1499,OPEN
synpic30965,modality,how was the image taken,an - angiogram,train,1495,OPEN
synpic45431,modality,is this image modality t1 t2 or flair,t2,train,1484,OPEN
synpic54978,modality,is this image modality t1 t2 or flair,t2,train,1484,OPEN
synpic22720,modality,what type of imaging modality is shown,xr - plain film,train,1482,OPEN
synpic1339,modality,what is the mr weighting in this image,t1,train,1490,OPEN
synpic17397,modality,is this a noncontrast ct,yes,train,395,CLOSED
synpic24742,modality,what type of image modality is seen,xr - plain film,train,1482,OPEN
synpic39942,modality,is this image modality t1 t2 or flair,t2,train,1484,OPEN
synpic42132,modality,in what modality is this image taken,xr - plain film,train,1482,OPEN
synpic58204,modality,is this image modality t1 t2 or flair,t2,train,1484,OPEN
synpic52438,modality,is this an mri image,yes,train,395,CLOSED
synpic48712,modality,what type of imaging is this,xr - plain film,train,1482,OPEN
synpic39523,modality,is this an mri image,no,train,125,CLOSED
synpic39299,modality,is this image modality t1 t2 or flair,t2,train,1484,OPEN
synpic49854,modality,what is the mr weighting in this image,t1,train,1490,OPEN
synpic48575,modality,is this a t1 weighted image,no,train,125,CLOSED
synpic42062,modality,is this an mri image,no,train,125,CLOSED
synpic18255,modality,is this a t1 weighted image,no,train,125,CLOSED
synpic60656,modality,was the ct scan taken with contrast,no,train,125,CLOSED
synpic46307,modality,is this a contrast or noncontrast mri,noncontrast,train,1483,OPEN
synpic34812,modality,is this a ct scan,no,train,125,CLOSED
synpic48060,modality,is this a t1 weighted t2 weighted or flair image,flair,train,1504,OPEN
synpic18547,modality,what imaging method was used,nm - nuclear medicine,train,1497,OPEN
synpic46865,modality,is this a t2 weighted image,no,train,125,CLOSED
synpic38315,modality,is this a ct scan,yes,train,395,CLOSED
synpic41697,modality,is this a t2 weighted image,no,train,125,CLOSED
synpic19025,modality,what type of contrast did this patient have,iv,train,1494,OPEN
synpic44473,modality,is this a contrast or noncontrast mri,contrast,train,1493,OPEN
synpic25168,modality,was the mri taken with contrast,no,train,125,CLOSED
synpic25104,modality,was gi contrast given to the patient,no,train,125,CLOSED
synpic49402,modality,what type of imaging modality is seen in this image,mra - mr angiography/venography,train,1496,OPEN
synpic13034,modality,what type of imaging modality is shown,ct with contrast iv,train,1485,OPEN
synpic60659,modality,is this a ct scan,yes,train,395,CLOSED
synpic45069,modality,what type of image modality is seen,ct - myelogram,train,1520,OPEN
synpic25166,modality,is this a t1 weighted t2 weighted or flair image,t1,train,1490,OPEN
synpic47787,modality,what imaging modality was used to take this image,ct with iv contrast,train,1488,OPEN
synpic40530,modality,what kind of image is this,us - ultrasound,train,1481,OPEN
synpic55643,modality,was the mri taken with contrast,yes,train,395,CLOSED
synpic60970,modality,what type of imaging modality is seen in this image,xr - plain film,train,1482,OPEN
synpic47171,modality,is this an mri image,yes,train,395,CLOSED
synpic25183,modality,is this a t1 weighted image,yes,train,395,CLOSED
synpic46177,modality,what imaging modality was used to take this image,ct with iv contrast,train,1488,OPEN
synpic43656,modality,how was the image taken,an - angiogram,train,1495,OPEN
synpic11815,modality,what imaging modality was used to take this image,ct noncontrast,train,1500,OPEN
synpic39417,modality,what imaging modality was used to take this image,ct noncontrast,train,1500,OPEN
synpic42041,modality,what is the mr weighting in this image,t1,train,1490,OPEN
synpic54956,modality,which image modality is this,mr - flair,train,1486,OPEN
synpic36070,modality,is this a t1 weighted image,no,train,125,CLOSED
synpic29762,modality,what type of contrast did this patient have,iv,train,1494,OPEN
synpic25438,modality,what imaging modality was used to take this image,mr - t1 weighted - noncontrast,train,1511,OPEN
synpic15124,modality,is this a t2 weighted image,no,train,125,CLOSED
synpic31204,modality,what type of imaging modality is shown,us - ultrasound,train,1481,OPEN
synpic41639,modality,is this image modality t1 t2 or flair,t2,train,1484,OPEN
synpic42267,modality,what type of imaging does this represent,xr - plain film,train,1482,OPEN
synpic27746,modality,what type of contrast did this patient have,iv,train,1494,OPEN
synpic45871,modality,is this a contrast or noncontrast mri,contrast,train,1493,OPEN
synpic33454,modality,how was this image taken,xr - plain film,train,1482,OPEN
synpic58470,modality,is this an mri image,yes,train,395,CLOSED
synpic13653,modality,is this a noncontrast ct,no,train,125,CLOSED
synpic19885,modality,in what modality is this image taken,nm - nuclear medicine,train,1497,OPEN
synpic55323,modality,is this a ct scan,no,train,125,CLOSED
synpic27039,modality,what type of imaging is this,xr - plain film,train,1482,OPEN
synpic51299,modality,is this a ct scan,yes,train,395,CLOSED
synpic53961,modality,what is the mr weighting in this image,t1,train,1490,OPEN
synpic31090,modality,what type of imaging modality is shown,us-d - doppler ultrasound,train,1513,OPEN
synpic58046,modality,how was the image taken,an - angiogram,train,1495,OPEN
synpic40375,modality,is this a t2 weighted image,no,train,125,CLOSED
synpic18158,modality,was gi contrast given to the patient,no,train,125,CLOSED
synpic40752,modality,what type of imaging is this,xr - plain film,train,1482,OPEN
synpic60224,modality,which image modality is this,mr - flair,train,1486,OPEN
synpic34221,modality,which image modality is this,xr - plain film,train,1482,OPEN
synpic60839,modality,is this a t1 weighted image,no,train,125,CLOSED
synpic40793,modality,is this a t1 weighted image,yes,train,395,CLOSED
synpic28119,modality,what type of imaging modality is shown,ct with contrast iv,train,1485,OPEN
synpic7475,modality,is this image modality t1 t2 or flair,t2,train,1484,OPEN
synpic32183,modality,is this a ct scan,yes,train,395,CLOSED
synpic53167,modality,is this an mri image,yes,train,395,CLOSED
synpic51450,modality,is this a ct scan,yes,train,395,CLOSED
synpic29116,modality,what type of imaging modality is shown,mammograph,train,1487,OPEN
synpic59889,modality,what is the mr weighting in this image,t2,train,1484,OPEN
synpic33650,modality,is this a ct scan,yes,train,395,CLOSED
synpic49913,modality,is this a t1 weighted t2 weighted or flair image,flair,train,1504,OPEN
synpic36187,modality,is this a ct scan,yes,train,395,CLOSED
synpic60476,modality,is this an mri image,no,train,125,CLOSED
synpic21388,modality,what imaging modality was used,mr - other pulse seq .,train,1502,OPEN
synpic16428,modality,what imaging modality was used to take this image,mr - t2 weighted,train,1491,OPEN
synpic23528,modality,in what modality is this image taken,us - ultrasound,train,1481,OPEN
synpic21048,modality,what imaging modality was used to take this image,ct with iv contrast,train,1488,OPEN
synpic50963,modality,is this image modality t1 t2 or flair,flair,train,1504,OPEN
synpic16800,modality,what imaging modality was used to take this image,ct noncontrast,train,1500,OPEN
synpic16066,modality,how was this image taken,xr - plain film,train,1482,OPEN
synpic56599,modality,is this a t1 weighted t2 weighted or flair image,t1,train,1490,OPEN
synpic18934,modality,is this a noncontrast mri,yes,train,395,CLOSED
synpic34134,modality,is this a t1 weighted image,no,train,125,CLOSED
synpic19261,modality,what type of contrast did this patient have,iv,train,1494,OPEN
synpic23927,modality,what type of contrast did this patient have,gi and iv,train,1489,OPEN
synpic55840,modality,is this a t1 weighted image,no,train,125,CLOSED
synpic51458,modality,is this a noncontrast ct,no,train,125,CLOSED
synpic52664,modality,with what modality is this image taken,an - angiogram,train,1495,OPEN
synpic55844,modality,is this a t1 weighted image,yes,train,395,CLOSED
synpic41290,modality,is this a t2 weighted image,no,train,125,CLOSED
synpic28034,modality,is this a ct scan,no,train,125,CLOSED
synpic29781,modality,what kind of scan is this,xr - plain film,train,1482,OPEN
synpic33770,modality,was the ct scan taken with contrast,no,train,125,CLOSED
synpic32288,modality,was gi contrast given to the patient,no,train,125,CLOSED
synpic23218,modality,was the ct scan taken with contrast,yes,train,395,CLOSED
synpic51887,modality,what is the mr weighting in this image,t1,train,1490,OPEN
synpic53878,modality,is this a ct scan,yes,train,395,CLOSED
synpic29226,modality,is this a t1 weighted image,no,train,125,CLOSED
synpic56554,modality,is this a noncontrast mri,yes,train,395,CLOSED
synpic28477,modality,was gi contrast given to the patient,no,train,125,CLOSED
synpic27499,modality,what is the mr weighting in this image,t2,train,1484,OPEN
synpic28611,modality,is this a noncontrast ct,no,train,125,CLOSED
synpic58055,modality,what modality was used to take this image,xr - plain film,train,1482,OPEN
synpic50385,modality,what type of contrast did this patient have,iv,train,1494,OPEN
synpic33385,modality,is this an mri image,yes,train,395,CLOSED
synpic34193,modality,what was this image taken with,us - ultrasound,train,1481,OPEN
synpic22897,modality,what type of image modality is seen,xr - plain film,train,1482,OPEN
synpic19669,modality,what was this image taken with,xr - plain film,train,1482,OPEN
synpic50593,modality,what type of imaging was used,xr - plain film,train,1482,OPEN
synpic33211,modality,is this image modality t1 t2 or flair,t2,train,1484,OPEN
synpic45060,modality,is this image modality t1 t2 or flair,flair,train,1504,OPEN
synpic44929,modality,what type of imaging does this represent,cta - ct angiography,train,1501,OPEN
synpic58568,modality,what type of imaging is this,cta - ct angiography,train,1501,OPEN
synpic52379,modality,what imaging modality is used to acquire this picture,an - angiogram,train,1495,OPEN
synpic57799,modality,is this an mri image,no,train,125,CLOSED
synpic43908,modality,is this a t1 weighted t2 weighted or flair image,t2,train,1484,OPEN
synpic39708,modality,what imaging modality was used to take this image,mr - t1 weighted with gadolinium,train,1492,OPEN
synpic38595,modality,what is the mr weighting in this image,t1,train,1490,OPEN
synpic23200,modality,what type of contrast did this patient have,gi,train,1521,OPEN
synpic24597,modality,how was the image taken,xr - plain film,train,1482,OPEN
synpic16232,modality,what imaging modality was used to take this image,mr - t2 weighted,train,1491,OPEN
synpic16167,modality,is this image modality t1 t2 or flair,t2,train,1484,OPEN
synpic52452,modality,what type of imaging is this,us - ultrasound,train,1481,OPEN
synpic20710,modality,is this a noncontrast mri,yes,train,395,CLOSED
synpic37624,modality,is this a t2 weighted image,no,train,125,CLOSED
synpic14404,modality,what type of imaging is this,xr - plain film,train,1482,OPEN
synpic48567,modality,is this a contrast or noncontrast ct,noncontrast,train,1483,OPEN
synpic18728,modality,is this a contrast or noncontrast mri,noncontrast,train,1483,OPEN
synpic36467,modality,is this a t1 weighted image,no,train,125,CLOSED
synpic22651,modality,what imaging modality is seen here,us - ultrasound,train,1481,OPEN
synpic19908,modality,what type of imaging modality is seen in this image,xr - plain film,train,1482,OPEN
synpic59686,modality,what type of imaging was used,cta - ct angiography,train,1501,OPEN
synpic42046,modality,is this a t1 weighted t2 weighted or flair image,t1,train,1490,OPEN
synpic40351,modality,what modality is shown,us - ultrasound,train,1481,OPEN
synpic30898,modality,which image modality is this,us - ultrasound,train,1481,OPEN
synpic58647,modality,is this an mri image,no,train,125,CLOSED
synpic56713,modality,what imaging modality was used to take this image,mr - t2 weighted,train,1491,OPEN
synpic41469,modality,is this an mri image,yes,train,395,CLOSED
synpic53419,modality,what imaging modality was used to take this image,mr - t1 weighted with gadolinium,train,1492,OPEN
